POSTING DATE,EFFECTIVE DATE,CREATE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,Description,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,Loading/Unloading,Detention,KITITEM,U_AssetClass,Customer Type,U_TRINPD
2/20/2021,2/20/2021,2/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),70,Nos,370,2020/9493,2/20/2021,2/22/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
2/20/2021,2/20/2021,2/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9496,2/20/2021,2/22/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,
2/20/2021,2/20/2021,2/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9496,2/20/2021,2/22/2021,C,Rent,Beverage,Allot,CUSTOMER,,,,,Wooden Pallet,,
2/20/2021,2/20/2021,2/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,15,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9496,2/20/2021,2/22/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,
2/20/2021,2/20/2021,2/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),790,Nos,370,2020/9500,2/20/2021,2/22/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
2/22/2021,2/22/2021,2/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH02,Company India Pune,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),14,Nos,225,2020/9554,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
2/22/2021,2/22/2021,2/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9496,2/20/2021,2/22/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,
2/22/2021,2/22/2021,2/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,
2/22/2021,2/22/2021,2/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,
2/22/2021,2/22/2021,2/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH02,Company India Pune,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),592,Nos,370,2020/9554,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
2/22/2021,2/22/2021,2/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,
2/23/2021,2/23/2021,2/23/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
2/24/2021,2/24/2021,2/24/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),3,Nos,225,2020/9594,2/24/2021,2/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
2/24/2021,2/24/2021,2/24/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),"1,215.00",Nos,370,2020/9594,2/24/2021,2/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
2/24/2021,2/24/2021,2/24/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
2/25/2021,2/25/2021,2/25/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,0,0,,,Wooden Pallet,,
2/26/2021,2/26/2021,2/26/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
2/27/2021,2/27/2021,2/27/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/3/2021,3/3/2021,3/3/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),624,Nos,370,2020/9925,3/3/2021,3/4/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
3/4/2021,3/4/2021,3/4/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),568,Nos,370,2020/9972,3/4/2021,3/5/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
3/4/2021,3/4/2021,3/4/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),3,Nos,225,2020/9972,3/4/2021,3/5/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
3/4/2021,3/4/2021,3/4/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/4/2021,3/4/2021,3/4/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),999,Nos,370,2020/9962,3/4/2021,3/4/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
3/5/2021,3/5/2021,3/5/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/6/2021,3/6/2021,3/6/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/8/2021,3/8/2021,3/8/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/8/2021,3/8/2021,3/8/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),402,Nos,370,2020/10079,3/8/2021,3/9/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
3/8/2021,3/8/2021,3/8/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/9/2021,3/9/2021,3/9/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/9/2021,3/9/2021,3/9/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),436,Nos,370,2020/10116,3/9/2021,3/10/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
3/9/2021,3/9/2021,3/9/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),10,Nos,225,2020/10116,3/9/2021,3/10/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
3/9/2021,3/9/2021,3/9/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/10/2021,3/10/2021,3/10/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,
3/10/2021,3/10/2021,3/10/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/12/2021,3/12/2021,3/12/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),"1,253.00",Nos,370,2020/10200,3/12/2021,3/13/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
3/15/2021,3/15/2021,3/15/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/15/2021,3/15/2021,3/15/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/16/2021,3/16/2021,3/16/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/17/2021,3/17/2021,3/17/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),930,Nos,370,2020/10335,3/17/2021,3/18/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Belts & Wedges,,
3/17/2021,3/17/2021,3/17/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/18/2021,3/18/2021,3/18/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/18/2021,3/18/2021,3/18/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/19/2021,3/19/2021,3/19/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,2/22/2021,2/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/19/2021,3/19/2021,3/19/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/20/2021,3/20/2021,3/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/20/2021,3/20/2021,3/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,,,,Wooden Pallet,,
3/20/2021,3/20/2021,3/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,4000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9293,2/15/2021,2/16/2021,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,0,,,Wooden Pallet,,
3/20/2021,3/20/2021,3/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/20/2021,3/20/2021,3/20/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/22/2021,3/22/2021,3/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),936,Nos,370,2020/10446,3/22/2021,3/23/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
3/22/2021,3/22/2021,3/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/22/2021,3/22/2021,3/22/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/23/2021,3/23/2021,3/23/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/23/2021,3/23/2021,3/23/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/23/2021,3/23/2021,3/23/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,3/19/2021,3/20/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/24/2021,3/24/2021,3/24/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),309,Nos,370,2020/10602,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
3/24/2021,3/24/2021,3/24/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/24/2021,3/24/2021,3/24/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),3,Nos,225,2020/10602,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
3/24/2021,3/24/2021,3/24/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/25/2021,3/25/2021,3/25/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),"1,231.00",Nos,370,2020/10609,3/25/2021,3/26/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Belts & Wedges,,
3/25/2021,3/25/2021,3/25/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/25/2021,3/25/2021,3/25/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/26/2021,3/26/2021,3/26/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/26/2021,3/26/2021,3/26/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/27/2021,3/27/2021,3/27/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,100,Nos,2060,2020/10573,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
3/27/2021,3/27/2021,3/27/2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,3/24/2021,3/25/2021,C,Rent,Beverage,Allot,Customer Transport,,0,,,Wooden Pallet,,
